@relation trainingSet

@attribute 159 numeric
@attribute 160 numeric
@attribute 161 numeric
@attribute 162 numeric
@attribute 163 numeric
@attribute 164 numeric
@attribute 165 numeric
@attribute 166 numeric
@attribute 167 numeric
@attribute 168 numeric
@attribute 169 numeric
@attribute 170 numeric
@attribute 171 numeric
@attribute 172 numeric

@data
0.137463,-1,32.06748,7.764656,17.955261,9.138425,0,0,0,0,0,0,0,0
0.134831,-1,113.655977,12.997832,61.864852,38.727457,0,0,0,0,1965.623566,98.114712,584.727468,663.003307
0.142244,-1,109.216013,11.671795,60.863293,38.163587,0,0,0,0,0,0,0,0
0.130433,-1,112.673748,11.499764,66.106829,39.899781,0,0,0,0,1100.206288,82.097478,316.959023,392.555516
0.139198,-1,109.738492,8.144794,60.196389,39.048831,0,0,0,0,0,0,0,0
0.137511,-1,109.759977,18.95626,62.752576,35.688306,0,0,0,0,0,0,0,0
0.13321,-1,96.400233,15.943185,63.073143,26.052958,0,0,0,0,0,0,0,0
0.140102,-1,110.514654,12.203085,61.415247,38.466496,0,0,0,0,1401.446027,77.536079,508.877284,571.402058
0.110971,-1,133.192406,43.295482,105.518069,27.00536,0,0,0,0,0,0,0,0
0.130458,-1,103.507518,13.597115,66.78351,36.567611,0,0,0,0,0,0,0,0
0.136976,-1,108.965945,19.122067,66.717399,35.661705,0,0,0,0,0,0,0,0
0.128768,-1,-1,-1,-1,-1,0,0,0,0,2939.461723,84.701062,634.077306,1038.927004
0.134335,-1,-1,-1,-1,-1,0,0,0,0,456.551244,66.393215,187.520046,145.550759
0.135777,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.13863,-1,109.931329,12.00618,60.909744,38.462705,0,0,0,0,0,0,0,0
0.1392,-1,-1,-1,-1,-1,0,0,0,0,151.226891,73.229758,114.843582,27.830185
0.131834,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.140205,-1,109.592259,18.98381,62.163961,36.106739,0,0,0,0,0,0,0,0
0.136095,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.139964,-1,113.486261,19.213899,56.670015,36.601139,0,0,0,0,0,0,0,0
0.12553,-1,357.324361,6.963392,161.600273,124.910392,0,0,0,0,0,0,0,0
0.111783,-1,114.92514,13.420628,56.330107,38.008026,0,0,0,0,0,0,0,0
0.140741,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.139064,-1,39.916991,28.694658,35.474803,3.673685,0,0,0,0,115.181072,59.736036,88.812261,17.999278
0.130722,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.131834,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.128999,-1,122.040481,12.259602,66.863144,41.872235,0,0,0,0,346.644271,93.24611,187.459415,91.268635
0.136852,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.14102,-1,112.285417,19.180726,64.491662,35.559582,0,0,0,0,0,0,0,0
0.132511,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.143234,-1,113.48941,11.933216,68.201498,38.28056,0,0,0,0,1888.576481,72.040339,641.361151,712.01909
0.143962,-1,114.865552,15.91385,62.215979,38.489716,0,0,0,0,0,0,0,0
0.137091,-1,110.771437,19.076405,67.498596,36.381732,0,0,0,0,0,0,0,0
0.144196,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.140931,-1,111.943199,15.270349,61.715544,38.012049,0,0,0,0,535.920127,40.512605,199.699128,197.556605
0.134253,-1,112.064067,11.702005,61.384889,38.645019,0,0,0,0,1475.314729,83.882105,506.338711,579.95759
0.128308,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.117485,-1,111.307608,12.763456,60.822484,38.132471,0,0,0,0,1249.595856,99.927009,345.120682,407.908268
0.127163,-1,-1,-1,-1,-1,0,0,0,0,493.223623,113.474562,224.842996,155.572527
0.133113,-1,-1,-1,-1,-1,0,0,0,0,2046.425528,73.991778,704.460568,789.473187
0.138086,-1,114.24366,12.010644,62.332225,39.330945,0,0,0,0,0,0,0,0
0.134714,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.124479,-1,109.897841,19.178869,66.859573,36.183816,0,0,0,0,0,0,0,0
0.142235,-1,101.877015,3.160655,52.099131,36.601752,0,0,0,0,0,0,0,0
0.128777,-1,129.442601,27.151001,90.033495,31.951566,0,0,0,0,0,0,0,0
0.118063,-1,58.082936,4.642519,21.882475,18.361537,0,0,0,0,0,0,0,0
0.142012,-1,108.931348,12.466216,60.844983,37.978388,0,0,0,0,0,0,0,0
0.135849,-1,110.629999,12.090849,65.936925,39.310369,0,0,0,0,381.386719,76.775489,182.951463,114.266202
0.126428,-1,-1,-1,-1,-1,0,0,0,0,1111.192752,95.41189,337.812591,356.790788
0.14026,-1,46.406908,1.172488,10.16164,15.121076,0,0,0,0,0,0,0,0
0.140908,-1,19.04716,2.560636,12.558374,5.171758,0,0,0,0,316.030205,62.370635,171.412451,108.287023
0.135306,-1,114.683119,11.430496,68.259795,38.480731,0,0,0,0,705.842132,74.08247,262.146482,229.226976
0.131984,-1,111.002716,19.078701,67.491116,36.463568,0,0,0,0,850.237187,69.000635,271.324098,293.863095
0.141958,-1,28.09423,3.722244,16.098616,9.137121,0,0,0,0,0,0,0,0
0.140361,-1,113.877001,12.678171,65.393569,40.858742,0,0,0,0,0,0,0,0
0.135263,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.124899,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.137645,-1,111.79229,13.45352,55.848701,38.311728,0,0,0,0,0,0,0,0
0.134824,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.144538,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.140169,-1,118.301559,12.160063,62.385903,39.864511,0,0,0,0,0,0,0,0
0.134325,-1,-1,-1,-1,-1,0,0,0,0,286.308942,47.062426,140.139697,93.48015
0.132764,-1,114.049786,12.906094,60.166419,41.359497,0,0,0,0,1646.664298,88.313946,419.553987,614.00603
0.142996,-1,114.539442,16.179347,62.353569,38.48752,0,0,0,0,0,0,0,0
0.14193,-1,112.328881,13.730366,61.303324,36.905237,0,0,0,0,0,0,0,0
0.128702,-1,-1,-1,-1,-1,0,0,0,0,706.623114,54.264879,212.628092,223.261042
0.143659,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.131691,-1,110.7019,13.886908,60.594264,38.099242,0,0,0,0,0,0,0,0
0.118191,-1,-1,-1,-1,-1,0,0,0,0,364.428961,86.002871,233.175081,111.19975
0.133246,-1,-1,-1,-1,-1,0,0,0,0,1316.586134,73.86866,353.837566,482.121477
0.140171,-1,-1,-1,-1,-1,0,0,0,0,2354.125378,83.37486,656.442873,791.604996
0.13378,-1,111.604396,17.739091,60.804583,38.192284,0,0,0,0,0,0,0,0
0.14171,-1,112.55207,12.151515,61.476966,39.233691,0,0,0,0,0,0,0,0
0.139132,-1,112.317339,12.209843,66.112532,39.505122,0,0,0,0,0,0,0,0
0.125955,-1,112.185741,12.497522,60.144679,40.558025,0,0,0,0,478.18985,91.632977,192.659515,143.880543
0.142894,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.139644,-1,113.167504,17.578862,66.073882,39.19459,0,0,0,0,0,0,0,0
0.140264,-1,113.545578,12.005332,67.660121,38.043676,0,0,0,0,0,0,0,0
0.141368,-1,104.368509,13.515064,53.523362,35.808948,0,0,0,0,0,0,0,0
0.139437,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.136214,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.138177,-1,111.978144,19.200368,69.349669,36.26511,0,0,0,0,0,0,0,0
0.132968,-1,113.009439,19.202742,65.27561,35.324739,0,0,0,0,1799.542378,74.031286,573.856805,620.189459
0.133875,-1,-1,-1,-1,-1,0,0,0,0,3371.398175,121.79291,828.654594,1272.494186
0.139818,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.141368,-1,111.290702,13.515064,60.74428,38.561473,0,0,0,0,0,0,0,0
0.133888,-1,113.309685,19.220122,63.916043,36.757494,0,0,0,0,1174.669148,72.315304,343.840594,395.159167
0.138689,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.133429,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.139663,-1,198.898797,2.732609,72.806867,67.874007,0,0,0,0,0,0,0,0
0.137186,-1,112.663332,12.554696,62.535949,38.649966,0,0,0,0,1059.801944,70.723045,441.846601,364.638912
0.142012,-1,105.374996,3.988931,50.528442,34.738917,0,0,0,0,0,0,0,0
0.130322,-1,118.947334,20.228119,71.192775,36.123668,0,0,0,0,419.097903,94.130181,239.77122,147.185718
0.13491,-1,114.382887,11.920231,63.85269,39.038068,0,0,0,0,1269.836823,70.258162,555.217043,517.93032
0.134619,-1,103.322317,18.37217,63.39472,34.318517,0,0,0,0,458.777974,80.667543,186.126502,144.266376
0.139769,-1,-1,-1,-1,-1,0,0,0,0,741.122987,59.429031,330.224814,315.624219
0.133647,-1,-1,-1,-1,-1,0,0,0,0,307.784544,124.05358,180.935882,75.127108
0.126426,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.135551,-1,108.41357,10.815434,60.403493,38.215396,0,0,0,0,0,0,0,0
0.144196,-1,114.362274,2.231953,61.946837,43.173855,0,0,0,0,0,0,0,0
0.14061,-1,59.774162,2.936277,37.25874,19.949262,0,0,0,0,0,0,0,0
0.138507,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.108615,-1,54.213119,53.424303,53.845733,0.31048,0,0,0,0,291.746684,81.668091,177.584226,68.427142
0.132308,-1,111.805666,11.67977,63.864821,42.501109,0,0,0,0,117.562335,63.972514,91.643278,23.522997
0.123006,-1,78.419478,2.494731,44.69485,31.296026,0,0,0,0,469.44141,81.045984,194.229992,140.610874
0.139238,-1,-1,-1,-1,-1,0,0,0,0,1971.657225,93.106071,590.756049,717.645866
0.1392,-1,-1,-1,-1,-1,0,0,0,0,151.226891,73.229758,114.843582,27.830185
0.141944,-1,110.495445,10.14997,61.509096,38.983112,0,0,0,0,0,0,0,0
0.140325,-1,114.699596,13.553454,65.813356,40.37504,0,0,0,0,0,0,0,0
0.139911,-1,-1,-1,-1,-1,0,0,0,0,523.078076,85.058688,174.926286,157.053827
0.140242,-1,452.231766,9.567868,222.986441,154.482752,0,0,0,0,0,0,0,0
0.142717,-1,110.784177,11.4124,60.99081,38.63608,0,0,0,0,0,0,0,0
0.140268,-1,113.768977,11.790586,62.291962,39.579373,0,0,0,0,0,0,0,0
0.139366,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.140181,-1,109.667085,18.965773,62.666254,35.922219,0,0,0,0,0,0,0,0
0.135472,-1,113.452132,11.055047,62.33754,39.382636,0,0,0,0,0,0,0,0
0.136976,-1,32.974352,5.246896,18.442369,10.236185,0,0,0,0,0,0,0,0
0.135029,-1,104.801351,19.189744,58.309647,32.377011,0,0,0,0,1939.103764,38.297642,416.779159,683.641194
0.13243,-1,54.752765,5.979751,25.760782,17.574372,0,0,0,0,0,0,0,0
0.13733,-1,113.588829,19.23347,69.081779,36.437967,0,0,0,0,0,0,0,0
0.126584,-1,102.616574,18.231998,68.536518,31.035486,0,0,0,0,0,0,0,0
0.132403,-1,109.395486,10.662473,65.082704,39.345857,0,0,0,0,0,0,0,0
0.14061,-1,104.732948,14.109466,54.816092,35.707275,0,0,0,0,0,0,0,0
0.13493,-1,91.893397,3.77408,40.480233,27.906681,0,0,0,0,0,0,0,0
0.133034,-1,114.0056,9.419513,63.092809,39.920089,0,0,0,0,0,0,0,0
0.138228,-1,55.882809,1.295796,30.094658,18.315592,0,0,0,0,0,0,0,0
0.13863,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.14027,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.141136,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.140801,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.142932,-1,112.694308,19.201906,69.057174,36.481976,0,0,0,0,0,0,0,0
0.11203,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.133542,-1,39.627012,4.595519,21.649719,12.788958,0,0,0,0,0,0,0,0
0.129189,-1,39.026968,4.547785,17.636992,11.190654,0,0,0,0,0,0,0,0
0.138538,-1,-1,-1,-1,-1,0,0,0,0,1978.151504,100.96236,517.5564,731.865456
0.14387,-1,159.647606,13.128028,68.317456,46.839679,0,0,0,0,0,0,0,0
0.138717,-1,234.122181,10.568958,141.30465,74.673969,0,0,0,0,1518.271666,57.292986,566.109726,632.449311
0.118063,-1,108.88669,11.882548,64.388276,38.413623,0,0,0,0,0,0,0,0
0.141946,-1,110.051262,13.580811,61.399952,38.068081,0,0,0,0,0,0,0,0
0.13959,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.140978,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.130184,-1,-1,-1,-1,-1,0,0,0,0,916.599235,78.451017,253.920728,299.61295
0.130885,-1,105.617791,18.655016,67.86557,33.609163,0,0,0,0,0,0,0,0
0.136816,-1,115.663694,12.247203,57.072422,39.284765,0,0,0,0,170.923832,64.372314,108.242666,41.332285
0.140281,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.140346,-1,88.556865,6.247512,37.188679,24.512668,0,0,0,0,1674.51296,112.285839,654.240568,607.180436
0.139215,-1,108.564,2.138009,58.81873,39.957229,0,0,0,0,851.783235,65.692822,317.118934,291.192497
0.14387,-1,115.300951,13.187678,66.654491,39.781475,0,0,0,0,0,0,0,0
0.142384,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.14063,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.139501,-1,111.358382,12.661818,61.535339,38.448886,0,0,0,0,0,0,0,0
0.140171,-1,117.877524,19.493157,70.840463,33.95612,0,0,0,0,2354.125378,83.37486,656.442873,791.604996
0.131984,-1,113.385389,19.209592,68.427439,36.864828,0,0,0,0,850.237187,69.000635,271.324098,293.863095
0.134382,-1,-1,-1,-1,-1,0,0,0,0,1175.475541,73.159711,316.304429,430.186452
0.135274,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.139384,-1,101.034533,1.504958,61.920685,37.273785,0,0,0,0,0,0,0,0
0.138393,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.137471,-1,114.844563,13.235959,55.847021,37.89491,0,0,0,0,2908.884082,71.328627,616.242729,1029.198816
0.131336,-1,79.883995,15.170283,36.18508,22.662872,0,0,0,0,336.262229,116.969135,202.850952,79.006134
0.138684,-1,229.208139,23.318661,157.568748,67.173273,0,0,0,0,0,0,0,0
0.13959,-1,113.049345,14.642321,57.122386,38.140288,0,0,0,0,0,0,0,0
0.130356,-1,99.513114,16.922133,58.715577,31.641778,0,0,0,0,2057.131168,79.319491,496.548795,780.451276
0.141958,-1,28.09423,3.722244,16.098616,9.137121,0,0,0,0,0,0,0,0
0.135301,-1,110.832077,11.173593,55.858622,38.494185,0,0,0,0,724.542743,80.759418,229.356352,248.153516
0.133572,-1,114.041534,12.021041,61.763115,39.084243,0,0,0,0,0,0,0,0
0.130647,-1,265.643137,9.689755,161.43623,89.256342,0,0,0,0,0,0,0,0
0.139425,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.131929,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.13608,-1,109.595765,12.202878,64.604418,39.383487,0,0,0,0,1717.424784,99.357389,766.486912,762.470129
0.140346,-1,-1,-1,-1,-1,0,0,0,0,1674.51296,112.285839,654.240568,607.180436
0.128879,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.136976,-1,32.974352,5.246896,18.442369,10.236185,0,0,0,0,0,0,0,0
0.140379,-1,109.417159,18.980952,61.391436,36.762853,0,0,0,0,0,0,0,0
0.141958,-1,108.834275,11.317539,58.164576,40.240066,0,0,0,0,0,0,0,0
0.13924,-1,112.151236,12.181541,61.346366,38.664147,0,0,0,0,0,0,0,0
0.132335,-1,-1,-1,-1,-1,0,0,0,0,1404.134106,97.113637,395.915788,471.653367
0.132509,-1,51.942974,0.912834,24.853115,15.936894,0,0,0,0,0,0,0,0
0.139982,-1,115.757137,12.348558,62.214709,39.524583,0,0,0,0,0,0,0,0
0.136133,-1,112.10768,19.167355,68.505664,36.178591,0,0,0,0,0,0,0,0
0.134797,-1,117.00377,12.821306,64.659385,43.69337,0,0,0,0,255.33116,109.999817,196.053746,53.446839
0.138495,-1,170.284372,7.63306,69.526717,59.227593,0,0,0,0,2447.097968,84.162686,682.997737,861.847215
0.13902,-1,116.958663,19.21828,63.987183,37.690727,0,0,0,0,0,0,0,0
0.124287,-1,92.045676,0.016089,45.094913,29.704055,0,0,0,0,0,0,0,0
0.139982,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.13491,-1,-1,-1,-1,-1,0,0,0,0,1269.836823,70.258162,555.217043,517.93032
0.126426,-1,109.070522,9.635025,63.801354,39.824747,0,0,0,0,0,0,0,0
0.138872,-1,34.719455,1.288411,21.053259,10.311151,0,0,0,0,0,0,0,0
0.127696,-1,109.979221,19.094898,65.606228,36.474345,0,0,0,0,3149.562353,130.51428,812.806171,1171.763955
0.137993,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.139294,-1,109.7389,11.385475,64.439391,39.553922,0,0,0,0,1728.781414,49.964334,679.802293,763.54661
0.136359,-1,-1,-1,-1,-1,0,0,0,0,2375.790894,93.897639,525.282481,829.744441
0.124288,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.12808,-1,111.536324,19.18093,70.03962,35.989746,0,0,0,0,1169.702575,132.129517,392.628954,396.525031
0.137079,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.137,-1,61.817538,10.738366,39.27504,17.661752,0,0,0,0,1640.658076,126.641041,476.159006,584.921081
0.139166,-1,109.041555,18.940087,60.6078,37.344493,0,0,0,0,0,0,0,0
0.142894,-1,51.255312,18.382282,38.706536,11.576166,0,0,0,0,0,0,0,0
0.139769,-1,114.885545,19.341665,71.438722,33.787385,0,0,0,0,741.122987,59.429031,308.616029,292.14763
0.142894,-1,108.88964,12.522723,58.331468,39.950304,0,0,0,0,0,0,0,0
0.135551,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.133926,-1,-1,-1,-1,-1,0,0,0,0,1170.590198,76.495342,299.642264,391.616565
0.136869,-1,112.520514,12.256905,60.631355,40.162775,0,0,0,0,2509.580655,62.535001,643.373539,945.266135
0.136172,-1,111.955816,12.757271,61.474981,38.976825,0,0,0,0,0,0,0,0
0.125508,-1,38.169204,5.006387,25.227344,10.208553,0,0,0,0,0,0,0,0
0.141322,-1,102.081831,6.840225,62.945068,36.152882,0,0,0,0,0,0,0,0
0.140914,-1,78.79901,1.99321,32.024073,24.080398,0,0,0,0,0,0,0,0
0.143768,-1,112.48496,31.599412,71.613503,32.705962,0,0,0,0,0,0,0,0
0.143581,-1,112.9327,19.192377,68.615928,36.390832,0,0,0,0,0,0,0,0
0.128942,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.124457,-1,175.208341,0.34357,46.015057,55.879544,0,0,0,0,365.624957,80.318234,190.527334,123.593274
0.13243,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.12298,-1,107.311271,18.350639,60.520911,35.93578,0,0,0,0,0,0,0,0
0.132403,-1,109.395486,19.135704,67.984816,35.815679,0,0,0,0,0,0,0,0
0.111577,-1,104.661235,10.415313,70.693566,31.301161,0,0,0,0,0,0,0,0
0.133542,-1,111.427151,11.790871,62.056521,38.856577,0,0,0,0,0,0,0,0
0.140206,-1,116.26009,12.447819,60.665601,42.233987,0,0,0,0,2268.320265,58.350829,534.847173,867.202361
0.129884,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.128197,-1,-1,-1,-1,-1,0,0,0,0,2921.861805,68.450256,736.118456,1100.648494
0.138228,-1,55.882809,1.295796,30.094658,18.315592,0,0,0,0,0,0,0,0
0.143537,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.132937,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.132509,-1,108.51876,12.129747,59.782029,37.95235,0,0,0,0,0,0,0,0
0.132377,-1,109.793314,18.955671,61.497112,36.773828,0,0,0,0,0,0,0,0
0.130529,-1,48.360561,32.238847,42.942788,5.237929,0,0,0,0,0,0,0,0
0.135954,-1,34.718278,6.958545,26.978219,9.407677,0,0,0,0,397.599755,77.222878,220.506221,125.793142
0.142287,-1,116.486293,19.422264,76.254244,35.956845,0,0,0,0,0,0,0,0
0.140785,-1,19.13984,2.581227,12.616022,5.19742,0,0,0,0,322.717142,70.820589,174.657012,107.757299
0.137162,-1,105.794513,13.893576,62.947125,35.27419,0,0,0,0,0,0,0,0
0.141794,-1,-1,-1,-1,-1,0,0,0,0,213.08391,45.687627,118.600093,68.666718
0.118572,-1,147.60724,18.256335,80.043632,41.74335,0,0,0,0,0,0,0,0
0.141581,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.14362,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.139316,-1,110.395714,18.977302,61.541694,37.029162,0,0,0,0,0,0,0,0
0.138177,-1,111.933868,19.153163,68.417797,36.225558,0,0,0,0,0,0,0,0
0.131834,-1,110.487319,11.4315,61.214702,38.499599,0,0,0,0,0,0,0,0
0.135231,-1,109.610866,19.003621,60.548836,37.684263,0,0,0,0,1295.724202,82.450732,312.841666,441.257944
0.129794,-1,105.489073,14.138483,54.931156,35.913211,0,0,0,0,0,0,0,0
0.138663,-1,113.395871,12.235833,62.061822,38.842493,0,0,0,0,0,0,0,0
0.113433,-1,114.751468,13.40765,56.239055,37.984792,0,0,0,0,0,0,0,0
0.134738,-1,114.956334,14.347622,61.883146,38.880608,0,0,0,0,0,0,0,0
0.136712,-1,114.01823,13.382472,68.199625,37.818006,0,0,0,0,1653.643619,125.292901,435.189852,609.243575
0.136561,-1,57.56583,8.27203,36.266927,16.777854,0,0,0,0,0,0,0,0
0.142895,-1,109.388395,11.039201,55.593463,38.292236,0,0,0,0,0,0,0,0
0.142789,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.137079,-1,73.77715,6.518838,30.998323,23.508066,0,0,0,0,0,0,0,0
0.143535,-1,112.878617,11.567609,61.641187,38.970991,0,0,0,0,0,0,0,0
0.138684,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.138462,-1,105.54943,15.730899,60.131069,36.334427,0,0,0,0,1740.842899,110.523775,619.921939,662.77053
0.141327,-1,131.627174,19.480568,79.254442,38.847865,0,0,0,0,0,0,0,0
0.13243,-1,54.752765,5.979751,28.102489,17.581594,0,0,0,0,0,0,0,0
0.141077,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.134116,-1,115.653681,19.405143,70.655408,33.306875,0,0,0,0,2107.683117,72.5645,583.250627,718.547122
0.12624,-1,78.611542,1.543543,39.23231,31.327186,0,0,0,0,475.93138,124.688934,222.136753,146.795489
0.132308,-1,25.643415,4.975222,16.050158,7.228508,0,0,0,0,117.562335,63.972514,91.643278,23.522997
0.143853,-1,108.00672,4.97015,64.09377,40.135772,0,0,0,0,0,0,0,0
0.112343,-1,60.589957,6.501555,41.959947,17.267956,0,0,0,0,0,0,0,0
0.138333,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.131456,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.140741,-1,101.299899,18.220136,68.398107,30.774468,0,0,0,0,0,0,0,0
0.139963,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.136546,-1,111.040363,12.362804,61.255521,38.445491,0,0,0,0,1844.621041,42.283616,501.966817,638.815622
0.134855,-1,80.022402,15.148525,37.193927,24.429529,0,0,0,0,322.614425,120.039379,190.811384,79.899727
0.13935,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.140827,-1,-1,-1,-1,-1,0,0,0,0,318.159476,63.783331,143.325992,103.309515
0.13999,-1,-1,-1,-1,-1,0,0,0,0,1029.49433,57.240679,420.723501,428.55151
0.136546,-1,-1,-1,-1,-1,0,0,0,0,1844.621041,42.283616,501.966817,638.815622
0.136168,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.128695,-1,117.088481,11.888184,60.009006,41.82922,0,0,0,0,0,0,0,0
0.125125,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.138519,-1,113.988361,12.394641,56.479399,38.860789,0,0,0,0,0,0,0,0
0.13733,-1,113.249116,19.213471,64.102897,36.330458,0,0,0,0,0,0,0,0
0.125568,-1,-1,-1,-1,-1,0,0,0,0,475.392244,63.241955,185.44886,148.288993
0.142317,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.143065,-1,111.038122,13.910706,61.492793,38.20073,0,0,0,0,0,0,0,0
0.142104,-1,114.97571,27.712121,66.692233,26.573576,0,0,0,0,212.418018,62.610132,110.191165,54.803532
0.141257,-1,115.878709,19.348462,68.423418,34.292868,0,0,0,0,0,0,0,0
0.140873,-1,19.031348,2.566125,12.551661,5.164605,0,0,0,0,318.362612,69.983793,173.35407,107.01016
0.140475,-1,-1,-1,-1,-1,0,0,0,0,2396.993647,109.072732,647.29915,845.180682
0.131281,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.139357,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.134172,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.138,-1,30.951426,25.763796,29.061572,1.756907,0,0,0,0,407.776241,78.791761,212.389155,124.086883
0.137064,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.135679,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.137714,-1,114.208102,11.865833,59.908211,41.448068,0,0,0,0,0,0,0,0
0.137968,-1,165.480915,5.164646,70.808584,59.705669,0,0,0,0,0,0,0,0
0.138872,-1,108.472059,10.881001,54.392773,36.83918,0,0,0,0,0,0,0,0
0.139074,-1,-1,-1,-1,-1,0,0,0,0,1561.392941,96.074695,584.3374,658.362297
0.137595,-1,112.385613,11.490495,60.556404,40.161809,0,0,0,0,0,0,0,0
0.132479,-1,113.117934,13.317478,61.026771,38.823959,0,0,0,0,0,0,0,0
0.140741,-1,111.55777,11.525628,65.682567,39.451792,0,0,0,0,0,0,0,0
0.131834,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.131493,-1,110.51429,14.132816,67.368567,36.871223,0,0,0,0,0,0,0,0
0.134831,-1,-1,-1,-1,-1,0,0,0,0,1965.623566,98.114712,584.727468,663.003307
0.141798,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.140296,-1,118.212687,12.778943,63.140393,40.017732,0,0,0,0,1324.523967,73.953228,504.751596,554.398097
0.132511,-1,105.664899,13.452745,61.08065,35.672272,0,0,0,0,0,0,0,0
0.136214,-1,114.726473,13.310789,62.384535,39.203803,0,0,0,0,0,0,0,0
0.139906,-1,111.164,11.187961,61.733534,38.813612,0,0,0,0,0,0,0,0
0.131036,-1,114.057333,12.090366,66.390849,39.924684,0,0,0,0,1370.618978,74.238668,373.221238,499.661807
0.140785,-1,43.155955,19.346951,27.722131,7.962478,0,0,0,0,322.717142,70.820589,174.657012,107.757299
0.133083,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.133083,-1,58.864981,3.367662,28.091222,20.269266,0,0,0,0,0,0,0,0
0.139387,-1,109.506633,18.988418,60.974186,37.424322,0,0,0,0,0,0,0,0
0.133003,-1,115.382247,19.225889,69.284912,36.629537,0,0,0,0,0,0,0,0
